cours_id,intitule,duree,type_cours,semestre,prerequis,effectif
C0000,Cours_0,2.0,CM,2,Amphi,34
C0001,Cours_1,4.0,TD,1,TD,72
C0002,Cours_2,4.0,TD,2,TD,31
C0003,Cours_3,2.0,CM,2,Amphi,51
C0004,Cours_4,2.0,TP,1,Labo,35
C0005,Cours_5,2.0,TD,2,TD,115
C0006,Cours_6,4.0,TD,1,TD,35
C0007,Cours_7,2.0,TD,2,TD,75
C0008,Cours_8,4.0,TD,1,TD,71
C0009,Cours_9,4.0,TD,1,TD,53
C0010,Cours_10,4.0,TD,2,TD,69
C0011,Cours_11,2.0,TP,2,TP,79
C0012,Cours_12,2.0,TD,2,TD,105
C0013,Cours_13,2.0,CM,1,Amphi,17
C0014,Cours_14,4.0,TP,1,TP,61
C0015,Cours_15,2.0,TD,1,TD,49
C0016,Cours_16,2.0,TD,2,TD,25
C0017,Cours_17,4.0,TD,1,TD,56
C0018,Cours_18,2.0,TD,1,TD,44
C0019,Cours_19,2.0,TP,1,TP,16
C0020,Cours_20,4.0,TD,1,TD,117
C0021,Cours_21,4.0,CM,1,Amphi,34
C0022,Cours_22,4.0,CM,2,Amphi,112
C0023,Cours_23,2.0,CM,1,Amphi,92
C0024,Cours_24,2.0,TP,2,TP,81
C0025,Cours_25,2.0,TD,1,TD,61
C0026,Cours_26,2.0,TP,1,TP,46
C0027,Cours_27,2.0,TD,1,TD,124
C0028,Cours_28,2.0,TD,1,TD,99
C0029,Cours_29,4.0,TD,1,TD,82
C0030,Cours_30,2.0,CM,2,Amphi,40
C0031,Cours_31,2.0,CM,2,Amphi,75
C0032,Cours_32,4.0,TD,2,TD,88
C0033,Cours_33,2.0,TD,1,TD,29
C0034,Cours_34,2.0,TP,1,TP,110
C0035,Cours_35,2.0,TD,1,TD,108
C0036,Cours_36,2.0,TD,2,TD,49
C0037,Cours_37,4.0,CM,1,Amphi,46
C0038,Cours_38,2.0,CM,2,Amphi,50
C0039,Cours_39,2.0,TD,1,TD,28
C0040,Cours_40,2.0,TP,1,TP,62
C0041,Cours_41,2.0,TP,2,TP,80
C0042,Cours_42,2.0,TP,1,TP,80
C0043,Cours_43,2.0,CM,2,Amphi,67
C0044,Cours_44,2.0,TP,1,TP,94
C0045,Cours_45,2.0,TP,1,TP,65
C0046,Cours_46,2.0,CM,1,Amphi,51
C0047,Cours_47,2.0,TD,1,TD,85
C0048,Cours_48,4.0,TD,1,TD,47
C0049,Cours_49,2.0,TD,1,TD,35
C0050,Cours_50,2.0,TD,1,TD,44
C0051,Cours_51,4.0,TD,2,TD,80
C0052,Cours_52,4.0,TD,2,TD,78
C0053,Cours_53,4.0,CM,2,Amphi,18
C0054,Cours_54,2.0,CM,2,Amphi,47
C0055,Cours_55,4.0,TD,2,TD,33
C0056,Cours_56,2.0,TD,2,TD,36
C0057,Cours_57,4.0,TP,2,Labo,37
C0058,Cours_58,2.0,TP,1,Labo,138
C0059,Cours_59,2.0,TD,2,TD,32
C0060,Cours_60,4.0,TP,1,TP,94
C0061,Cours_61,2.0,CM,1,Amphi,80
C0062,Cours_62,4.0,TD,1,TD,21
C0063,Cours_63,2.0,CM,2,Amphi,22
C0064,Cours_64,4.0,TP,1,TP,47
C0065,Cours_65,4.0,TP,1,TP,32
C0066,Cours_66,2.0,TD,2,TD,89
C0067,Cours_67,2.0,TD,1,TD,41
C0068,Cours_68,4.0,CM,1,Amphi,119
C0069,Cours_69,2.0,CM,2,Amphi,37
C0070,Cours_70,2.0,CM,1,Amphi,17
C0071,Cours_71,2.0,TP,2,TP,23
C0072,Cours_72,4.0,TD,2,TD,71
C0073,Cours_73,4.0,TP,1,TP,40
C0074,Cours_74,2.0,TD,2,TD,69
C0075,Cours_75,2.0,TD,2,TD,56
C0076,Cours_76,2.0,TP,2,TP,44
C0077,Cours_77,2.0,CM,1,Amphi,108
C0078,Cours_78,2.0,TP,2,Labo,21
C0079,Cours_79,2.0,TD,1,TD,16
C0080,Cours_80,2.0,CM,2,Amphi,35
C0081,Cours_81,2.0,TP,1,Labo,15
C0082,Cours_82,2.0,TP,1,TP,26
C0083,Cours_83,2.0,TD,2,TD,49
C0084,Cours_84,2.0,TP,2,TP,65
C0085,Cours_85,4.0,CM,1,Amphi,116
C0086,Cours_86,2.0,CM,2,Amphi,87
C0087,Cours_87,4.0,TD,1,TD,106
C0088,Cours_88,2.0,TD,1,TD,29
C0089,Cours_89,4.0,TD,2,TD,49
C0090,Cours_90,2.0,TP,2,TP,77
C0091,Cours_91,2.0,CM,2,Amphi,47
C0092,Cours_92,4.0,CM,1,Amphi,34
C0093,Cours_93,4.0,TP,2,Labo,109
C0094,Cours_94,2.0,TP,1,TP,62
C0095,Cours_95,2.0,TP,2,Labo,95
C0096,Cours_96,4.0,TD,2,TD,55
C0097,Cours_97,4.0,TD,2,TD,53
C0098,Cours_98,2.0,TP,2,TP,46
C0099,Cours_99,2.0,TP,1,TP,47
C0100,Cours_100,2.0,TD,2,TD,103
C0101,Cours_101,2.0,TP,1,Labo,100
C0102,Cours_102,2.0,TD,1,TD,15
C0103,Cours_103,2.0,CM,1,Amphi,22
C0104,Cours_104,4.0,CM,1,Amphi,50
C0105,Cours_105,4.0,CM,1,Amphi,94
C0106,Cours_106,2.0,CM,2,Amphi,56
C0107,Cours_107,2.0,CM,2,Amphi,16
C0108,Cours_108,4.0,TD,1,TD,83
C0109,Cours_109,2.0,CM,1,Amphi,104
C0110,Cours_110,2.0,TD,1,TD,26
C0111,Cours_111,4.0,CM,1,Amphi,105
C0112,Cours_112,2.0,CM,1,Amphi,74
C0113,Cours_113,4.0,TD,2,TD,17
C0114,Cours_114,4.0,TP,2,Labo,77
C0115,Cours_115,2.0,CM,1,Amphi,39
C0116,Cours_116,2.0,TP,2,TP,23
C0117,Cours_117,2.0,TD,2,TD,49
C0118,Cours_118,4.0,TP,1,TP,47
C0119,Cours_119,2.0,TP,1,Labo,80
C0120,Cours_120,2.0,TD,1,TD,65
C0121,Cours_121,2.0,TD,1,TD,77
C0122,Cours_122,2.0,TP,2,TP,28
C0123,Cours_123,2.0,TP,2,TP,74
C0124,Cours_124,2.0,CM,2,Amphi,70
C0125,Cours_125,4.0,TD,2,TD,62
C0126,Cours_126,2.0,TD,2,TD,22
C0127,Cours_127,2.0,CM,2,Amphi,74
C0128,Cours_128,2.0,CM,2,Amphi,79
C0129,Cours_129,4.0,TP,1,TP,70
C0130,Cours_130,4.0,TP,2,TP,28
C0131,Cours_131,2.0,CM,2,Amphi,73
C0132,Cours_132,2.0,CM,2,Amphi,87
C0133,Cours_133,4.0,TD,2,TD,67
C0134,Cours_134,2.0,TD,1,TD,98
C0135,Cours_135,2.0,TD,2,TD,46
C0136,Cours_136,2.0,CM,2,Amphi,35
C0137,Cours_137,4.0,CM,2,Amphi,46
C0138,Cours_138,2.0,TD,2,TD,45
C0139,Cours_139,4.0,TP,2,TP,68
C0140,Cours_140,2.0,CM,1,Amphi,94
C0141,Cours_141,4.0,TD,1,TD,29
C0142,Cours_142,2.0,TP,2,TP,21
C0143,Cours_143,4.0,CM,1,Amphi,98
C0144,Cours_144,2.0,TD,2,TD,62
C0145,Cours_145,2.0,TP,1,TP,49
C0146,Cours_146,4.0,TP,2,TP,48
C0147,Cours_147,2.0,TP,1,TP,41
C0148,Cours_148,2.0,TP,2,TP,21
C0149,Cours_149,2.0,CM,1,Amphi,103
C0150,Cours_150,2.0,TD,2,TD,66
C0151,Cours_151,4.0,TP,2,TP,93
C0152,Cours_152,4.0,CM,2,Amphi,18
C0153,Cours_153,2.0,CM,2,Amphi,63
C0154,Cours_154,4.0,TP,1,TP,22
C0155,Cours_155,2.0,TD,2,TD,107
C0156,Cours_156,2.0,TD,1,TD,75
C0157,Cours_157,2.0,TD,2,TD,20
C0158,Cours_158,4.0,TD,2,TD,44
C0159,Cours_159,4.0,TD,2,TD,32
C0160,Cours_160,2.0,CM,1,Amphi,54
C0161,Cours_161,2.0,TD,1,TD,51
C0162,Cours_162,2.0,TP,2,TP,117
C0163,Cours_163,4.0,TD,1,TD,103
C0164,Cours_164,2.0,TD,1,TD,77
C0165,Cours_165,2.0,CM,2,Amphi,25
C0166,Cours_166,4.0,TP,2,TP,47
C0167,Cours_167,4.0,TD,2,TD,116
C0168,Cours_168,4.0,CM,2,Amphi,40
C0169,Cours_169,2.0,CM,2,Amphi,105
C0170,Cours_170,2.0,CM,2,Amphi,40
C0171,Cours_171,4.0,TD,1,TD,87
C0172,Cours_172,2.0,TD,1,TD,46
C0173,Cours_173,2.0,CM,1,Amphi,67
C0174,Cours_174,2.0,CM,1,Amphi,78
C0175,Cours_175,4.0,TD,1,TD,109
C0176,Cours_176,4.0,TD,1,TD,48
C0177,Cours_177,2.0,TP,1,Labo,112
C0178,Cours_178,4.0,TD,1,TD,111
C0179,Cours_179,4.0,TD,2,TD,79
C0180,Cours_180,4.0,TP,2,TP,39
C0181,Cours_181,2.0,TD,2,TD,46
C0182,Cours_182,4.0,CM,1,Amphi,91
C0183,Cours_183,4.0,TP,1,TP,34
C0184,Cours_184,4.0,TP,1,TP,19
C0185,Cours_185,4.0,TD,1,TD,40
C0186,Cours_186,4.0,TD,2,TD,62
C0187,Cours_187,2.0,TP,1,Labo,35
C0188,Cours_188,2.0,TP,1,TP,55
C0189,Cours_189,2.0,CM,2,Amphi,85
C0190,Cours_190,2.0,TP,2,TP,57
C0191,Cours_191,2.0,CM,2,Amphi,96
C0192,Cours_192,4.0,TP,1,TP,74
C0193,Cours_193,2.0,CM,2,Amphi,37
C0194,Cours_194,2.0,TP,2,TP,70
C0195,Cours_195,4.0,CM,1,Amphi,72
C0196,Cours_196,2.0,CM,2,Amphi,34
C0197,Cours_197,2.0,TD,2,TD,15
C0198,Cours_198,2.0,TD,1,TD,81
C0199,Cours_199,2.0,TP,1,Labo,64
C0200,Cours_200,2.0,CM,2,Amphi,87
C0201,Cours_201,2.0,CM,2,Amphi,111
C0202,Cours_202,2.0,TP,2,Labo,34
C0203,Cours_203,2.0,CM,2,Amphi,29
C0204,Cours_204,2.0,CM,1,Amphi,47
C0205,Cours_205,4.0,TD,2,TD,26
C0206,Cours_206,2.0,CM,1,Amphi,100
C0207,Cours_207,4.0,TD,2,TD,43
C0208,Cours_208,2.0,TD,2,TD,83
C0209,Cours_209,2.0,TD,1,TD,22
C0210,Cours_210,2.0,TD,1,TD,51
C0211,Cours_211,2.0,TP,2,TP,70
C0212,Cours_212,2.0,TD,1,TD,32
C0213,Cours_213,2.0,CM,1,Amphi,87
C0214,Cours_214,4.0,CM,1,Amphi,82
C0215,Cours_215,2.0,TD,2,TD,53
C0216,Cours_216,4.0,TD,2,TD,85
C0217,Cours_217,2.0,CM,2,Amphi,69
C0218,Cours_218,4.0,CM,1,Amphi,32
C0219,Cours_219,4.0,TD,1,TD,67
C0220,Cours_220,4.0,TD,1,TD,125
C0221,Cours_221,4.0,TD,1,TD,92
C0222,Cours_222,4.0,TP,1,Labo,65
C0223,Cours_223,4.0,CM,2,Amphi,94
C0224,Cours_224,2.0,TP,1,Labo,29
C0225,Cours_225,4.0,TD,2,TD,64
C0226,Cours_226,2.0,CM,2,Amphi,102
C0227,Cours_227,4.0,CM,2,Amphi,26
C0228,Cours_228,2.0,TD,2,TD,91
C0229,Cours_229,2.0,TP,2,TP,28
C0230,Cours_230,2.0,TD,1,TD,81
C0231,Cours_231,2.0,TD,1,TD,56
C0232,Cours_232,4.0,CM,2,Amphi,59
C0233,Cours_233,2.0,TD,2,TD,57
C0234,Cours_234,4.0,TD,2,TD,31
C0235,Cours_235,4.0,CM,1,Amphi,97
C0236,Cours_236,4.0,CM,1,Amphi,60
C0237,Cours_237,4.0,TP,1,TP,62
C0238,Cours_238,2.0,TP,1,TP,63
C0239,Cours_239,2.0,CM,1,Amphi,94
C0240,Cours_240,2.0,TD,2,TD,30
C0241,Cours_241,2.0,CM,1,Amphi,65
C0242,Cours_242,2.0,TD,2,TD,102
C0243,Cours_243,4.0,CM,1,Amphi,47
C0244,Cours_244,4.0,CM,2,Amphi,102
C0245,Cours_245,4.0,CM,2,Amphi,122
C0246,Cours_246,2.0,TD,1,TD,81
C0247,Cours_247,4.0,TP,2,Labo,43
C0248,Cours_248,2.0,CM,2,Amphi,77
C0249,Cours_249,4.0,TD,2,TD,65
C0250,Cours_250,4.0,TD,2,TD,103
C0251,Cours_251,2.0,TP,1,TP,17
C0252,Cours_252,4.0,TD,1,TD,18
C0253,Cours_253,2.0,TP,1,TP,85
C0254,Cours_254,2.0,TD,1,TD,91
C0255,Cours_255,2.0,CM,1,Amphi,19
C0256,Cours_256,2.0,CM,1,Amphi,86
C0257,Cours_257,4.0,TP,2,TP,104
C0258,Cours_258,4.0,TD,2,TD,97
C0259,Cours_259,2.0,CM,2,Amphi,24
C0260,Cours_260,2.0,TD,2,TD,47
C0261,Cours_261,4.0,TD,1,TD,48
C0262,Cours_262,2.0,TD,1,TD,43
C0263,Cours_263,2.0,TP,1,TP,20
C0264,Cours_264,2.0,CM,1,Amphi,71
C0265,Cours_265,2.0,CM,1,Amphi,26
C0266,Cours_266,4.0,TP,1,TP,54
C0267,Cours_267,2.0,TD,2,TD,62
C0268,Cours_268,2.0,CM,1,Amphi,110
C0269,Cours_269,2.0,TP,1,Labo,58
C0270,Cours_270,2.0,CM,2,Amphi,37
C0271,Cours_271,2.0,CM,2,Amphi,23
C0272,Cours_272,2.0,TD,2,TD,17
C0273,Cours_273,4.0,TD,2,TD,47
C0274,Cours_274,2.0,CM,2,Amphi,106
C0275,Cours_275,4.0,TD,2,TD,73
C0276,Cours_276,4.0,TP,2,TP,86
C0277,Cours_277,2.0,TP,2,Labo,89
C0278,Cours_278,2.0,TP,1,TP,119
C0279,Cours_279,2.0,CM,1,Amphi,60
C0280,Cours_280,4.0,TD,1,TD,55
C0281,Cours_281,2.0,TD,2,TD,33
C0282,Cours_282,2.0,TD,2,TD,40
C0283,Cours_283,4.0,TD,1,TD,72
C0284,Cours_284,2.0,TD,1,TD,22
C0285,Cours_285,2.0,TP,2,Labo,121
C0286,Cours_286,4.0,TD,2,TD,96
C0287,Cours_287,2.0,TP,1,Labo,83
C0288,Cours_288,2.0,TD,1,TD,45
C0289,Cours_289,2.0,CM,1,Amphi,89
C0290,Cours_290,2.0,TP,1,TP,32
C0291,Cours_291,4.0,TD,1,TD,66
C0292,Cours_292,2.0,TP,1,TP,39
C0293,Cours_293,4.0,CM,1,Amphi,59
C0294,Cours_294,2.0,TP,1,Labo,76
C0295,Cours_295,2.0,CM,2,Amphi,109
C0296,Cours_296,2.0,TD,1,TD,103
C0297,Cours_297,2.0,CM,2,Amphi,58
C0298,Cours_298,4.0,TP,2,TP,65
C0299,Cours_299,2.0,TP,1,TP,59
