groupe_id,nom,niveau,filiere,effectif,annee
G0000,Groupe_0,M2,PHYS,18,2024
G0001,Groupe_1,L3,CHIM,25,2024
G0002,Groupe_2,L2,INFO,43,2024
G0003,Groupe_3,M1,CHIM,36,2024
G0004,Groupe_4,L3,BIO,23,2024
G0005,Groupe_5,M2,INFO,43,2024
G0006,Groupe_6,L1,MATH,16,2024
G0007,Groupe_7,M2,BIO,23,2024
G0008,Groupe_8,L2,PHYS,26,2024
G0009,Groupe_9,L2,MATH,15,2024
G0010,Groupe_10,L1,MATH,40,2024
G0011,Groupe_11,L2,INFO,31,2024
G0012,Groupe_12,M1,MATH,23,2024
G0013,Groupe_13,L3,BIO,48,2024
G0014,Groupe_14,L3,INFO,35,2024
G0015,Groupe_15,L1,CHIM,25,2024
G0016,Groupe_16,M2,MATH,35,2024
G0017,Groupe_17,L2,PHYS,40,2024
G0018,Groupe_18,M2,BIO,39,2024
G0019,Groupe_19,M1,MATH,16,2024
G0020,Groupe_20,L1,CHIM,21,2024
G0021,Groupe_21,M2,PHYS,25,2024
G0022,Groupe_22,L1,INFO,19,2024
G0023,Groupe_23,M2,INFO,25,2024
G0024,Groupe_24,L3,BIO,37,2024
G0025,Groupe_25,L1,CHIM,26,2024
G0026,Groupe_26,M2,PHYS,34,2024
G0027,Groupe_27,M1,BIO,49,2024
G0028,Groupe_28,L2,PHYS,37,2024
G0029,Groupe_29,L1,MATH,34,2024
G0030,Groupe_30,L1,CHIM,39,2024
G0031,Groupe_31,L1,MATH,24,2024
G0032,Groupe_32,M2,MATH,24,2024
G0033,Groupe_33,L2,BIO,27,2024
G0034,Groupe_34,M2,MATH,28,2024
G0035,Groupe_35,L3,PHYS,30,2024
G0036,Groupe_36,L1,INFO,49,2024
G0037,Groupe_37,M2,CHIM,46,2024
G0038,Groupe_38,L1,INFO,42,2024
G0039,Groupe_39,M1,CHIM,22,2024
G0040,Groupe_40,M2,MATH,32,2024
G0041,Groupe_41,M1,MATH,44,2024
G0042,Groupe_42,L1,PHYS,29,2024
G0043,Groupe_43,M2,PHYS,33,2024
G0044,Groupe_44,L1,INFO,47,2024
G0045,Groupe_45,M2,BIO,41,2024
G0046,Groupe_46,M2,CHIM,34,2024
G0047,Groupe_47,L2,PHYS,40,2024
G0048,Groupe_48,L2,MATH,29,2024
G0049,Groupe_49,L3,INFO,45,2024
G0050,Groupe_50,M1,CHIM,43,2024
G0051,Groupe_51,L3,BIO,37,2024
G0052,Groupe_52,M2,CHIM,21,2024
G0053,Groupe_53,L1,PHYS,17,2024
G0054,Groupe_54,M2,PHYS,22,2024
G0055,Groupe_55,L1,BIO,44,2024
G0056,Groupe_56,L2,BIO,16,2024
G0057,Groupe_57,L1,MATH,19,2024
G0058,Groupe_58,M2,BIO,23,2024
G0059,Groupe_59,L3,MATH,18,2024
G0060,Groupe_60,M1,BIO,15,2024
G0061,Groupe_61,M2,CHIM,24,2024
G0062,Groupe_62,M2,INFO,33,2024
G0063,Groupe_63,L1,MATH,47,2024
G0064,Groupe_64,M2,MATH,21,2024
G0065,Groupe_65,M1,BIO,44,2024
G0066,Groupe_66,L2,INFO,16,2024
G0067,Groupe_67,M2,INFO,34,2024
G0068,Groupe_68,L3,INFO,30,2024
G0069,Groupe_69,L3,PHYS,35,2024
G0070,Groupe_70,M2,BIO,44,2024
G0071,Groupe_71,L2,BIO,29,2024
G0072,Groupe_72,L1,PHYS,31,2024
G0073,Groupe_73,L3,BIO,28,2024
G0074,Groupe_74,M1,CHIM,43,2024
G0075,Groupe_75,M1,BIO,18,2024
G0076,Groupe_76,M1,CHIM,26,2024
G0077,Groupe_77,M1,MATH,23,2024
G0078,Groupe_78,L3,CHIM,16,2024
G0079,Groupe_79,M2,INFO,44,2024
G0080,Groupe_80,L2,MATH,16,2024
G0081,Groupe_81,M1,PHYS,36,2024
G0082,Groupe_82,L2,CHIM,49,2024
G0083,Groupe_83,L1,INFO,46,2024
G0084,Groupe_84,M2,CHIM,47,2024
G0085,Groupe_85,M1,PHYS,38,2024
G0086,Groupe_86,L1,MATH,44,2024
G0087,Groupe_87,L2,INFO,34,2024
G0088,Groupe_88,M1,MATH,46,2024
G0089,Groupe_89,L2,CHIM,24,2024
G0090,Groupe_90,M1,MATH,37,2024
G0091,Groupe_91,L2,BIO,25,2024
G0092,Groupe_92,M2,CHIM,29,2024
G0093,Groupe_93,L1,PHYS,36,2024
G0094,Groupe_94,M2,INFO,48,2024
G0095,Groupe_95,L3,MATH,16,2024
G0096,Groupe_96,M2,PHYS,16,2024
G0097,Groupe_97,L2,MATH,37,2024
G0098,Groupe_98,M1,BIO,39,2024
G0099,Groupe_99,L2,CHIM,28,2024
G0100,Groupe_100,L2,BIO,23,2024
G0101,Groupe_101,L3,CHIM,36,2024
G0102,Groupe_102,L3,BIO,15,2024
G0103,Groupe_103,L2,INFO,35,2024
G0104,Groupe_104,L3,MATH,37,2024
G0105,Groupe_105,L3,CHIM,15,2024
G0106,Groupe_106,L3,INFO,19,2024
G0107,Groupe_107,L3,MATH,33,2024
G0108,Groupe_108,L1,INFO,30,2024
G0109,Groupe_109,L1,INFO,17,2024
G0110,Groupe_110,M2,CHIM,47,2024
G0111,Groupe_111,M1,PHYS,28,2024
G0112,Groupe_112,M1,PHYS,22,2024
G0113,Groupe_113,L3,PHYS,30,2024
G0114,Groupe_114,L3,CHIM,49,2024
G0115,Groupe_115,M1,CHIM,38,2024
G0116,Groupe_116,M1,INFO,28,2024
G0117,Groupe_117,L1,INFO,19,2024
G0118,Groupe_118,M1,CHIM,48,2024
G0119,Groupe_119,M2,INFO,24,2024
G0120,Groupe_120,L3,CHIM,28,2024
G0121,Groupe_121,L2,PHYS,35,2024
G0122,Groupe_122,L3,INFO,32,2024
G0123,Groupe_123,L3,PHYS,45,2024
G0124,Groupe_124,M2,BIO,17,2024
G0125,Groupe_125,M1,INFO,20,2024
G0126,Groupe_126,M1,MATH,22,2024
G0127,Groupe_127,L1,CHIM,34,2024
G0128,Groupe_128,L1,PHYS,39,2024
G0129,Groupe_129,M2,BIO,22,2024
G0130,Groupe_130,L2,CHIM,16,2024
G0131,Groupe_131,L2,PHYS,21,2024
G0132,Groupe_132,M1,MATH,40,2024
G0133,Groupe_133,L2,BIO,47,2024
G0134,Groupe_134,L1,INFO,28,2024
G0135,Groupe_135,M2,MATH,47,2024
G0136,Groupe_136,M2,MATH,31,2024
G0137,Groupe_137,L3,PHYS,29,2024
G0138,Groupe_138,L3,BIO,25,2024
G0139,Groupe_139,M2,MATH,46,2024
G0140,Groupe_140,L1,INFO,18,2024
G0141,Groupe_141,L1,CHIM,23,2024
G0142,Groupe_142,L3,PHYS,19,2024
G0143,Groupe_143,L2,PHYS,39,2024
G0144,Groupe_144,L3,MATH,26,2024
G0145,Groupe_145,L3,CHIM,15,2024
G0146,Groupe_146,L3,CHIM,28,2024
G0147,Groupe_147,L3,BIO,30,2024
G0148,Groupe_148,L1,INFO,30,2024
G0149,Groupe_149,L3,INFO,35,2024
G0150,Groupe_150,M1,CHIM,33,2024
G0151,Groupe_151,L3,BIO,23,2024
G0152,Groupe_152,M1,BIO,18,2024
G0153,Groupe_153,L2,MATH,38,2024
G0154,Groupe_154,L3,MATH,40,2024
G0155,Groupe_155,L3,CHIM,26,2024
G0156,Groupe_156,L3,MATH,16,2024
G0157,Groupe_157,L3,MATH,30,2024
G0158,Groupe_158,M2,MATH,24,2024
G0159,Groupe_159,M1,PHYS,17,2024
G0160,Groupe_160,L2,BIO,38,2024
G0161,Groupe_161,L2,CHIM,20,2024
G0162,Groupe_162,M1,MATH,39,2024
G0163,Groupe_163,L2,PHYS,28,2024
G0164,Groupe_164,L3,MATH,39,2024
G0165,Groupe_165,M2,INFO,32,2024
G0166,Groupe_166,L3,CHIM,20,2024
G0167,Groupe_167,L1,MATH,26,2024
G0168,Groupe_168,L2,INFO,17,2024
G0169,Groupe_169,L3,MATH,45,2024
G0170,Groupe_170,L1,CHIM,29,2024
G0171,Groupe_171,L2,INFO,36,2024
G0172,Groupe_172,L1,PHYS,29,2024
G0173,Groupe_173,M2,MATH,28,2024
G0174,Groupe_174,M2,MATH,24,2024
G0175,Groupe_175,L1,PHYS,26,2024
G0176,Groupe_176,L2,CHIM,15,2024
G0177,Groupe_177,L3,PHYS,35,2024
G0178,Groupe_178,M1,PHYS,20,2024
G0179,Groupe_179,L3,CHIM,29,2024
G0180,Groupe_180,L3,MATH,43,2024
G0181,Groupe_181,L2,INFO,30,2024
G0182,Groupe_182,L3,CHIM,30,2024
G0183,Groupe_183,M1,BIO,17,2024
G0184,Groupe_184,L2,BIO,43,2024
G0185,Groupe_185,M2,MATH,36,2024
G0186,Groupe_186,L3,MATH,21,2024
G0187,Groupe_187,L3,BIO,18,2024
G0188,Groupe_188,L3,BIO,18,2024
G0189,Groupe_189,M1,CHIM,35,2024
G0190,Groupe_190,M1,MATH,35,2024
G0191,Groupe_191,L1,INFO,40,2024
G0192,Groupe_192,M2,MATH,44,2024
G0193,Groupe_193,L2,BIO,28,2024
G0194,Groupe_194,M1,CHIM,31,2024
G0195,Groupe_195,L3,PHYS,29,2024
G0196,Groupe_196,L1,PHYS,20,2024
G0197,Groupe_197,L1,PHYS,44,2024
G0198,Groupe_198,L2,PHYS,42,2024
G0199,Groupe_199,L3,CHIM,19,2024
