salle_id,nom,type,batiment,etage,capacite,equipement
S0000,Salle_0,Amphi,B,4,42,ordi
S0001,Salle_1,TP,D,1,29,tableau
S0002,Salle_2,TD,C,4,297,tableau
S0003,Salle_3,TD,D,1,30,ordi
S0004,Salle_4,TD,C,3,20,videoproj
S0005,Salle_5,Amphi,A,0,31,tableau
S0006,Salle_6,TD,E,0,46,videoproj
S0007,Salle_7,TD,E,0,27,tableau
S0008,Salle_8,TD,E,4,272,tableau
S0009,Salle_9,Labo,D,1,105,tableau
S0010,Salle_10,TD,D,4,28,videoproj
S0011,Salle_11,Labo,D,1,49,ordi
S0012,Salle_12,TP,B,0,29,ordi
S0013,Salle_13,TP,D,2,15,videoproj
S0014,Salle_14,TD,B,1,40,ordi
S0015,Salle_15,TP,B,3,21,tableau
S0016,Salle_16,Labo,C,2,41,videoproj
S0017,Salle_17,TP,B,0,16,ordi
S0018,Salle_18,Labo,C,4,37,tableau
S0019,Salle_19,TD,D,2,26,videoproj
S0020,Salle_20,Amphi,E,4,34,ordi
S0021,Salle_21,TD,B,2,152,ordi
S0022,Salle_22,TD,A,1,39,videoproj
S0023,Salle_23,Labo,A,1,128,videoproj
S0024,Salle_24,Amphi,C,1,49,tableau
S0025,Salle_25,TP,A,4,45,ordi
S0026,Salle_26,TP,C,2,22,ordi
S0027,Salle_27,TP,E,2,22,tableau
S0028,Salle_28,Amphi,E,2,28,ordi
S0029,Salle_29,Amphi,A,2,21,ordi
S0030,Salle_30,TD,D,1,49,ordi
S0031,Salle_31,Labo,B,0,33,ordi
S0032,Salle_32,Labo,D,0,21,tableau
S0033,Salle_33,Labo,D,2,49,ordi
S0034,Salle_34,TD,C,0,241,videoproj
S0035,Salle_35,TD,D,4,39,videoproj
S0036,Salle_36,Amphi,B,0,22,ordi
S0037,Salle_37,Labo,D,0,23,ordi
S0038,Salle_38,Amphi,E,2,22,tableau
S0039,Salle_39,TP,E,1,34,tableau
S0040,Salle_40,TP,A,4,147,videoproj
S0041,Salle_41,TD,A,4,46,tableau
S0042,Salle_42,TP,B,1,17,videoproj
S0043,Salle_43,TD,C,3,31,ordi
S0044,Salle_44,TP,B,2,25,videoproj
S0045,Salle_45,TD,D,0,39,tableau
S0046,Salle_46,Labo,A,0,44,ordi
S0047,Salle_47,TD,E,2,25,videoproj
S0048,Salle_48,TP,B,4,49,ordi
S0049,Salle_49,TP,E,4,25,videoproj
S0050,Salle_50,TP,B,3,33,videoproj
S0051,Salle_51,TP,D,1,20,ordi
S0052,Salle_52,TD,C,1,20,videoproj
S0053,Salle_53,TD,B,2,44,videoproj
S0054,Salle_54,TD,A,1,30,tableau
S0055,Salle_55,TD,C,2,22,tableau
S0056,Salle_56,TD,C,3,18,ordi
S0057,Salle_57,TP,D,2,197,videoproj
S0058,Salle_58,TP,B,4,20,ordi
S0059,Salle_59,Labo,D,3,21,tableau
S0060,Salle_60,Amphi,E,4,15,videoproj
S0061,Salle_61,TD,A,3,39,videoproj
S0062,Salle_62,TD,B,1,41,tableau
S0063,Salle_63,TP,D,4,28,ordi
S0064,Salle_64,Amphi,D,1,21,videoproj
S0065,Salle_65,TP,B,4,23,tableau
S0066,Salle_66,TP,D,1,131,ordi
S0067,Salle_67,TD,A,0,31,tableau
S0068,Salle_68,TD,C,2,160,videoproj
S0069,Salle_69,Labo,C,4,28,tableau
S0070,Salle_70,Labo,B,3,29,videoproj
S0071,Salle_71,Amphi,B,0,32,videoproj
S0072,Salle_72,TD,B,0,35,videoproj
S0073,Salle_73,TP,B,1,22,ordi
S0074,Salle_74,TP,B,4,34,videoproj
S0075,Salle_75,Labo,B,4,23,videoproj
S0076,Salle_76,TD,B,1,35,tableau
S0077,Salle_77,TP,E,3,33,ordi
S0078,Salle_78,TD,B,3,16,tableau
S0079,Salle_79,TD,C,1,222,ordi
S0080,Salle_80,TD,D,3,25,tableau
S0081,Salle_81,TD,D,1,38,ordi
S0082,Salle_82,TD,A,1,27,ordi
S0083,Salle_83,TD,C,0,22,videoproj
S0084,Salle_84,TP,B,4,32,ordi
S0085,Salle_85,TD,C,1,47,ordi
S0086,Salle_86,TD,B,1,17,ordi
S0087,Salle_87,Amphi,B,0,33,tableau
S0088,Salle_88,TP,E,2,38,ordi
S0089,Salle_89,TP,E,2,45,tableau
S0090,Salle_90,Amphi,E,0,28,ordi
S0091,Salle_91,Amphi,C,4,38,ordi
S0092,Salle_92,Amphi,B,2,158,tableau
S0093,Salle_93,TP,D,3,49,tableau
S0094,Salle_94,TP,A,2,22,tableau
S0095,Salle_95,TP,C,2,45,tableau
S0096,Salle_96,TD,A,1,146,videoproj
S0097,Salle_97,TP,E,2,38,tableau
S0098,Salle_98,TP,C,3,47,videoproj
S0099,Salle_99,TD,C,1,15,tableau
